2,26,7,13,28,4,0,2,3,4,0,3,22,4,3,26,1,1,12135,1754554514.3967297
3,23,6,1,2,4,2,9,7,18,18,4,0,6,2,1,4,18,12136,1754554514.3986268
5,10,2,9,4,10,4,10,16,3,3,7,28,5,6,7,4,15,12135,1754554514.732688
8,6,15,5,5,7,2,2,7,9,3,8,4,2,7,1,2,7,12136,1754554514.7336867
11,23,0,1,4,15,2,5,14,2,2,6,1,6,4,29,6,5,12135,1754554515.0657628
3,1,26,5,5,0,4,3,7,6,3,5,9,10,15,0,2,6,12136,1754554515.0677576
15,15,3,2,1,3,10,1,5,9,6,13,27,10,0,38,0,6,12135,1754554515.4009604
3,9,24,9,4,0,0,7,29,4,4,2,9,17,5,11,0,3,12136,1754554515.4029593
4,21,3,14,1,0,10,2,2,10,9,2,23,3,3,10,4,6,12135,1754554515.735424
5,14,29,1,6,1,2,1,31,9,1,9,3,5,1,10,9,11,12136,1754554515.737422
5,3,1,18,22,6,3,5,4,13,15,25,17,1,14,7,2,8,12135,1754554516.0687356
6,19,12,15,3,6,1,5,0,1,2,22,0,8,3,17,9,4,12136,1754554516.0707617
5,26,4,2,6,15,0,5,9,8,10,14,12,1,13,19,0,3,12135,1754554516.4014626
1,14,6,8,1,5,1,10,35,10,3,11,6,6,0,2,4,20,12136,1754554516.4034603
1,21,4,3,23,8,7,9,10,5,13,8,20,5,6,15,16,6,12135,1754554516.7358828
4,9,9,3,11,7,3,12,14,0,4,8,27,9,4,9,21,19,12136,1754554516.7378762
3,13,1,2,14,2,5,4,1,4,4,25,1,0,15,33,16,5,12135,1754554517.0711992
0,3,16,2,4,10,0,1,4,9,4,14,22,9,4,2,13,2,12136,1754554517.0732002
4,17,1,4,8,1,3,2,19,18,10,23,1,17,11,1,19,22,12135,1754554517.4083858
9,20,1,7,0,2,2,2,14,6,4,4,2,0,2,8,0,4,12136,1754554517.4102864
0,4,3,1,8,5,9,5,23,19,8,1,27,10,5,2,2,45,12135,1754554517.7404692
7,3,2,5,4,2,5,2,10,7,18,0,4,4,14,8,27,2,12136,1754554517.7415657
4,3,4,2,14,23,4,1,8,1,11,8,7,3,1,1,17,22,12135,1754554518.0734496
1,20,24,4,17,7,3,1,18,4,14,10,2,7,15,9,32,5,12136,1754554518.0756602
0,14,1,5,6,8,1,1,8,2,0,25,5,15,5,17,12,3,12135,1754554518.4075854
5,16,28,8,23,4,1,8,6,10,17,3,14,8,2,4,13,2,12136,1754554518.4105806
8,3,2,2,24,1,1,10,7,2,16,3,5,14,0,5,5,6,12135,1754554518.7414632
1,9,4,0,11,4,4,7,5,2,22,9,7,0,0,7,9,11,12136,1754554518.7443538
1,5,1,5,2,16,1,9,11,3,22,13,3,2,3,6,16,2,12135,1754554519.0738564
1,12,3,5,11,1,4,0,11,4,38,2,21,5,4,4,11,16,12136,1754554519.0758574
2,15,6,2,2,4,3,5,5,1,13,5,8,1,2,10,9,21,12135,1754554519.408865
3,10,13,27,3,2,2,2,12,1,34,3,10,0,0,7,9,2,12136,1754554519.4118633
14,3,2,10,2,3,3,1,2,1,7,10,5,6,6,4,23,13,12135,1754554519.7418485
7,11,20,27,1,1,2,1,15,12,2,5,8,2,6,11,19,2,12136,1754554519.743847
3,1,4,13,0,2,0,3,0,6,4,3,6,4,6,6,6,10,12135,1754554520.0784428
7,10,14,5,1,24,2,3,5,7,2,17,0,5,11,9,1,5,12136,1754554520.0806923
1,1,2,1,1,2,4,1,3,8,27,2,1,1,7,10,17,1,12135,1754554520.4120412
5,20,3,1,4,21,2,1,8,5,25,1,2,4,9,2,3,2,12136,1754554520.414146
12,2,3,16,1,7,1,3,18,10,28,3,14,1,5,16,6,3,12135,1754554520.7457626
8,15,13,3,5,1,4,6,24,16,30,3,8,0,1,5,12,2,12136,1754554520.7477603
5,7,9,17,1,6,12,17,16,5,5,5,5,7,18,29,8,1,12135,1754554521.0806518
3,13,0,2,2,2,5,1,4,7,11,0,4,7,6,3,11,2,12136,1754554521.082649
2,10,12,14,1,1,2,6,10,1,4,5,3,3,16,42,5,18,12135,1754554521.4150064
4,26,10,2,12,2,16,6,18,5,5,9,5,10,3,2,1,0,12136,1754554521.4170053
15,3,11,15,25,1,8,12,11,16,3,9,1,5,3,20,15,18,12135,1754554521.7510598
2,26,10,3,7,8,14,2,18,8,5,14,2,23,9,0,0,9,12136,1754554521.7530596
2,13,1,0,22,1,1,0,4,6,1,5,6,14,7,2,23,15,12135,1754554522.082579
22,3,0,6,1,11,2,5,1,7,13,6,0,22,1,2,1,13,12136,1754554522.0845747
1,6,5,6,1,3,3,3,5,7,7,1,1,9,7,23,13,5,12135,1754554522.416796
23,25,0,4,4,21,2,21,2,9,5,2,4,26,3,6,5,1,12136,1754554522.4187937
18,4,5,2,2,2,10,11,1,3,16,2,1,12,7,1,9,10,12135,1754554522.7505915
4,9,0,9,0,21,1,19,1,5,9,0,1,27,5,0,4,6,12136,1754554522.7531078
14,0,3,29,6,1,10,15,1,11,14,3,0,1,7,6,0,17,12135,1754554523.08429
5,17,7,5,10,2,7,1,5,1,2,3,10,2,3,3,3,1,12136,1754554523.0849016
10,12,12,26,6,6,9,3,2,8,6,4,4,1,9,5,7,15,12135,1754554523.419446
4,1,11,1,11,10,2,5,4,5,1,1,10,3,7,0,15,9,12136,1754554523.4214463
36,8,1,2,9,4,10,2,10,10,0,2,5,1,1,13,12,5,12135,1754554523.7715805
5,8,6,18,0,1,4,5,17,6,2,7,1,2,11,2,19,6,12136,1754554523.7726665
10,13,2,32,1,3,1,4,2,12,5,4,0,7,4,0,12,13,12135,1754554524.106343
3,0,5,8,1,12,2,10,11,0,1,2,1,5,1,1,2,3,12136,1754554524.1094692
1,12,9,34,2,6,6,9,12,13,5,2,5,17,8,5,11,14,12135,1754554524.439355
1,4,4,13,8,32,0,9,8,2,3,1,4,2,11,8,2,2,12136,1754554524.443001
0,10,7,8,1,9,8,2,0,9,7,9,2,15,5,12,9,11,12135,1754554524.7748678
0,5,2,5,9,33,4,8,2,19,3,4,3,2,8,9,10,1,12136,1754554524.7769687
12,4,4,7,2,6,11,8,12,4,4,4,11,2,2,20,5,30,12135,1754554525.1066756
3,8,3,4,4,0,4,3,15,1,4,4,3,3,12,23,2,15,12136,1754554525.1076767
3,1,1,3,2,3,1,10,12,2,2,3,39,5,2,3,5,18,12135,1754554525.4438233
0,18,40,11,0,2,2,1,5,17,1,5,1,12,7,21,14,15,12136,1754554525.446824
16,1,12,3,1,1,3,1,3,1,1,5,35,8,7,17,5,1,12135,1754554525.777137
5,17,36,11,1,2,8,0,12,4,5,1,9,16,3,1,17,1,12136,1754554525.777137
41,10,20,8,0,5,7,1,2,2,3,12,5,4,7,1,29,9,12135,1754554526.1117804
5,3,6,2,5,3,1,5,12,9,10,1,1,4,2,2,22,6,12136,1754554526.113909
43,6,1,3,7,5,9,1,4,3,8,1,16,0,16,7,20,6,12135,1754554526.4457555
2,1,9,2,2,1,15,1,2,6,1,8,6,1,14,11,4,3,12136,1754554526.4482036
15,5,10,6,10,2,2,2,5,9,1,1,2,5,5,44,4,7,12135,1754554526.7784367
17,0,3,2,0,3,8,5,16,6,11,9,3,2,12,3,1,7,12136,1754554526.7804344
10,4,5,4,6,5,3,2,6,7,8,4,11,1,9,25,7,23,12135,1754554527.1135862
10,9,23,2,1,4,7,3,21,10,2,3,6,1,16,2,6,4,12136,1754554527.1191516
16,28,1,10,7,3,2,2,12,0,0,0,2,6,11,2,23,19,12135,1754554527.4474483
28,12,18,1,4,1,4,11,9,17,1,9,0,6,12,3,5,2,12136,1754554527.4495497
4,15,15,0,2,2,2,0,7,8,4,14,0,12,4,23,33,28,12135,1754554527.7831233
6,8,11,3,5,0,1,2,11,32,8,3,1,10,4,6,2,3,12136,1754554527.7851205
16,6,7,15,6,1,1,1,6,10,4,20,10,13,2,46,29,15,12135,1754554528.1141064
8,7,17,4,9,2,2,2,24,0,9,2,2,0,5,0,0,5,12136,1754554528.115106
17,10,6,24,2,2,1,0,2,3,3,13,13,2,0,11,4,7,12135,1754554528.4501123
17,4,21,8,9,5,1,3,24,15,2,14,1,8,9,23,4,3,12136,1754554528.4521098
3,5,9,0,4,2,2,3,6,3,0,1,1,1,12,18,30,17,12135,1754554528.782751
21,5,3,6,0,1,1,0,25,11,6,18,12,3,2,0,1,4,12136,1754554528.7847452
8,3,1,3,4,6,3,2,2,0,9,14,12,4,11,3,9,8,12135,1754554529.1154177
33,2,5,4,2,4,1,2,1,6,1,19,5,5,3,8,4,5,12136,1754554529.116417
6,3,7,2,6,0,1,7,1,8,12,18,6,7,3,8,31,6,12135,1754554529.4491658
7,1,16,4,2,2,0,4,29,5,3,6,16,6,11,13,3,13,12136,1754554529.4504273
5,11,9,3,10,2,2,8,6,10,25,3,1,9,9,19,31,10,12135,1754554529.789108
9,6,14,3,1,4,2,0,37,3,6,4,7,3,13,4,6,16,12136,1754554529.7901084
13,7,1,3,10,3,2,3,2,2,27,10,0,1,8,13,3,5,12135,1754554530.119533
1,2,1,5,1,2,2,2,21,8,5,16,16,7,1,5,8,1,12136,1754554530.1214876
6,1,4,14,8,14,10,1,4,0,10,6,1,10,1,24,6,6,12135,1754554530.4549634
0,0,14,9,1,4,4,0,16,7,2,2,1,10,3,0,14,7,12136,1754554530.4581153
19,5,7,2,2,15,6,3,0,9,2,13,4,1,4,35,12,4,12135,1754554530.7881842
4,4,20,2,2,1,5,1,6,6,2,0,5,5,12,7,5,0,12136,1754554530.7901862
21,9,3,1,9,0,4,10,1,6,7,10,14,5,2,6,7,7,12135,1754554531.1212912
6,5,3,9,1,0,2,4,0,10,4,4,2,1,20,2,0,2,12136,1754554531.1234052
26,1,4,18,2,1,0,9,5,3,0,8,11,18,4,14,4,17,12135,1754554531.4561346
8,5,4,11,0,5,2,5,5,6,0,1,3,5,6,3,5,6,12136,1754554531.4581335
24,11,3,10,1,2,5,8,11,9,3,17,3,17,4,26,3,4,12135,1754554531.7912831
8,0,34,2,1,0,3,5,8,5,3,1,8,8,10,5,1,8,12136,1754554531.79327
19,6,31,20,5,7,0,4,9,4,4,0,4,19,4,16,9,27,12135,1754554532.124599
4,27,17,3,2,8,3,5,7,2,13,8,16,5,5,5,2,0,12136,1754554532.1265976
3,7,18,27,8,8,5,2,2,2,0,13,3,8,2,19,12,11,12135,1754554532.4584005
3,25,12,3,2,7,9,2,1,2,2,15,17,3,7,9,10,3,12136,1754554532.4606059
10,7,19,24,12,9,8,5,4,1,2,4,3,4,19,25,11,0,12135,1754554532.7929132
3,4,7,11,1,8,5,0,5,5,6,25,4,7,6,3,10,0,12136,1754554532.7959583
4,1,17,3,14,15,2,5,2,5,12,7,2,4,9,27,7,2,12135,1754554533.1271775
21,2,2,14,0,1,2,3,9,11,3,20,2,0,1,3,1,3,12136,1754554533.1291752
10,19,8,10,29,23,6,6,9,34,28,2,9,5,12,17,4,19,12134,1754554533.4671416
11,3,9,0,6,2,1,6,4,8,3,6,1,12,5,32,2,9,12135,1754554533.4681444
12,3,6,2,16,8,1,3,16,6,4,3,6,7,15,6,2,11,12136,1754554533.4701476
5,1,9,12,9,6,10,3,3,20,3,16,11,39,7,4,1,1,12134,1754554533.8161364
2,6,1,27,7,1,1,6,3,17,16,11,6,5,20,0,22,11,12135,1754554533.8182404
6,2,10,3,15,2,0,3,2,3,3,29,13,10,19,7,7,9,12136,1754554533.8192334
0,6,1,19,16,2,15,3,2,11,4,8,10,21,6,35,23,25,12134,1754554534.1502082
14,7,7,21,5,1,4,4,0,14,19,13,10,11,12,29,4,14,12135,1754554534.153205
0,3,6,5,1,2,6,0,5,9,3,26,18,2,13,4,11,1,12136,1754554534.1542037
5,9,4,0,4,13,1,4,3,13,7,4,3,17,3,6,1,21,12134,1754554534.4838874
34,0,9,11,8,1,2,13,1,0,17,9,7,1,7,23,31,4,12135,1754554534.48588
7,0,11,5,2,3,6,1,7,13,7,15,0,1,12,6,6,0,12136,1754554534.4873993
8,7,7,21,5,36,4,2,2,13,5,9,14,23,7,38,4,4,12134,1754554534.818646
10,2,14,12,9,13,8,8,6,2,13,4,5,7,12,14,16,13,12135,1754554534.8205948
6,3,5,1,5,1,11,2,9,0,9,11,0,9,9,2,7,1,12136,1754554534.8226452
16,12,13,6,5,26,2,2,6,7,1,15,46,3,8,12,15,4,12134,1754554535.1515584
18,13,23,34,1,11,6,1,11,14,12,14,10,2,10,4,2,24,12135,1754554535.1525588
0,10,3,16,6,6,7,2,2,25,0,6,1,1,4,6,2,7,12136,1754554535.1535556
11,5,5,16,17,5,2,1,2,10,2,28,39,16,5,8,10,10,12134,1754554535.486019
22,9,2,2,10,18,12,1,12,22,2,22,0,2,7,3,8,27,12135,1754554535.4880164
0,13,26,18,2,4,5,2,24,29,5,2,1,5,13,5,10,2,12136,1754554535.489915
4,2,4,30,13,17,10,1,3,7,19,5,9,11,5,3,19,7,12134,1754554535.8192115
42,8,5,13,9,19,4,21,1,20,1,7,1,3,7,12,3,22,12135,1754554535.8202844
3,0,1,0,10,19,2,10,13,8,3,1,3,5,4,15,31,18,12136,1754554535.8202844
7,0,2,5,1,41,2,1,4,4,17,8,8,0,33,10,10,32,12134,1754554536.15346
0,12,19,11,4,2,2,9,3,7,1,9,13,8,3,20,3,14,12135,1754554536.1544666
3,2,7,5,7,17,3,5,8,1,3,1,3,1,0,1,21,26,12136,1754554536.1554658
0,7,3,3,2,4,1,4,4,2,9,2,37,10,22,1,21,32,12134,1754554536.4868357
0,11,4,1,3,1,0,10,2,4,3,4,7,3,2,13,6,5,12135,1754554536.4878402
7,29,13,2,0,3,1,3,3,3,4,4,6,1,9,1,3,20,12136,1754554536.4888408
9,7,6,5,16,10,1,5,6,5,16,6,39,11,2,10,18,2,12134,1754554536.8216445
38,9,19,2,2,8,5,1,1,6,17,19,0,9,12,7,6,2,12135,1754554536.8226507
2,22,1,2,0,5,3,1,2,14,12,0,5,5,2,12,8,18,12136,1754554536.823645
11,2,0,2,16,0,0,3,1,16,11,1,0,7,5,4,7,32,12134,1754554537.1551492
48,3,32,8,5,6,5,3,2,2,13,10,8,11,9,33,9,7,12135,1754554537.1561563
1,0,6,8,4,1,4,0,2,17,12,2,8,13,7,1,0,2,12136,1754554537.1571574
8,7,15,15,10,7,10,2,9,5,22,6,12,18,14,0,8,33,12134,1754554537.491683
38,1,10,7,7,7,4,16,5,7,12,20,17,4,5,1,0,21,12135,1754554537.4936702
2,9,29,10,6,7,4,1,6,12,46,8,1,7,13,2,1,12,12136,1754554537.4946682
3,3,20,10,7,13,10,2,5,6,12,11,19,7,8,5,21,5,12134,1754554537.825439
37,4,8,2,5,2,4,8,2,3,5,18,15,11,11,51,2,17,12135,1754554537.8273447
20,12,28,2,9,0,1,4,8,2,34,13,1,1,5,11,26,9,12136,1754554537.8293352
3,1,4,2,1,8,3,7,6,4,6,1,18,23,0,7,31,10,12134,1754554538.161602
6,3,12,7,2,0,4,9,5,1,6,3,13,4,9,3,10,18,12135,1754554538.1626408
16,1,4,9,5,3,3,2,13,2,9,5,13,12,3,2,20,4,12136,1754554538.1646366
1,1,13,6,2,41,6,4,13,3,0,2,10,30,9,11,0,6,12134,1754554538.4965937
37,5,16,17,2,19,3,15,6,6,15,7,12,3,2,19,9,3,12135,1754554538.4995928
4,10,1,12,9,3,3,2,6,2,4,2,10,9,6,1,7,21,12136,1754554538.5015912
19,13,2,6,10,20,9,1,20,4,4,7,10,4,22,1,28,5,12134,1754554538.8296773
43,8,7,4,0,16,0,15,25,5,3,4,5,15,6,20,47,5,12135,1754554538.8318894
4,3,0,3,12,3,4,5,7,1,3,3,11,3,7,6,12,13,12136,1754554538.8328943
30,13,18,7,26,18,1,18,8,3,10,12,17,4,1,14,12,28,12134,1754554539.1635845
30,2,2,7,3,1,3,1,23,0,8,9,7,1,3,21,29,4,12135,1754554539.165579
1,11,10,7,2,7,5,1,10,6,25,2,7,10,7,10,16,6,12136,1754554539.1675782
20,7,4,33,18,22,1,6,4,7,6,13,10,13,30,6,14,16,12134,1754554539.4980943
24,17,6,1,1,2,8,10,4,15,10,8,13,13,15,12,17,1,12135,1754554539.4990923
9,0,0,4,0,6,3,2,4,5,22,10,1,3,4,1,4,6,12136,1754554539.50109
3,2,5,18,12,15,6,8,7,7,23,4,3,24,27,4,2,2,12134,1754554539.8330371
37,19,9,4,2,4,7,8,1,14,1,28,11,2,15,38,12,3,12135,1754554539.8349621
7,6,9,6,14,2,6,3,11,1,4,13,3,1,4,10,3,5,12136,1754554539.8369014
5,7,38,12,8,3,0,3,1,3,21,8,22,21,8,3,23,19,12134,1754554540.1660516
32,9,6,1,8,1,1,8,5,8,0,19,2,9,2,2,1,12,12135,1754554540.1690483
5,5,1,2,9,6,3,3,7,11,8,11,0,6,10,3,19,4,12136,1754554540.1700468
3,19,8,11,9,0,2,10,4,1,15,12,5,3,7,6,14,12,12134,1754554540.501382
6,16,7,6,4,5,9,1,6,5,7,1,1,9,1,46,3,16,12135,1754554540.504368
9,4,4,11,6,2,14,1,5,14,16,3,5,4,3,3,14,6,12136,1754554540.5063758
0,16,20,16,4,6,0,15,7,14,3,5,23,31,3,25,17,9,12134,1754554540.8341389
11,13,12,3,1,2,3,10,1,1,1,20,18,22,8,3,13,8,12135,1754554540.8350382
9,4,1,10,0,12,16,1,7,1,6,3,3,2,3,1,3,2,12136,1754554540.83603
4,19,4,14,0,12,25,1,9,12,2,6,3,35,9,9,9,5,12134,1754554541.1682212
10,7,10,7,2,3,5,2,2,2,12,11,10,7,7,30,11,20,12135,1754554541.1713161
4,2,2,29,1,16,1,3,2,18,8,3,2,5,1,6,3,5,12136,1754554541.1733258
2,10,1,8,1,4,9,5,11,1,3,4,13,38,10,3,17,46,12134,1754554541.503345
19,5,5,3,2,0,1,3,5,11,7,4,0,9,4,14,38,8,12135,1754554541.5064719
2,11,0,33,0,0,2,4,19,7,1,2,13,1,4,2,0,2,12136,1754554541.508365
3,6,2,19,4,8,23,1,6,4,19,14,18,1,11,3,7,53,12134,1754554541.8373811
10,3,2,7,1,1,1,0,8,6,1,6,2,8,1,9,8,7,12135,1754554541.8393786
0,20,2,3,6,5,3,16,23,7,1,7,13,2,1,4,10,4,12136,1754554541.8414938
10,6,24,27,2,18,4,3,5,10,26,12,26,8,14,0,15,28,12134,1754554542.1700299
0,8,21,2,4,1,4,5,15,1,13,17,12,7,2,5,10,15,12135,1754554542.171147
2,22,1,5,4,13,2,11,13,9,0,1,0,3,3,12,3,6,12136,1754554542.175473
16,1,18,2,2,23,4,3,7,4,10,1,7,19,7,3,31,29,12134,1754554542.5040355
2,7,30,10,4,4,3,8,9,4,15,5,5,3,3,3,2,12,12135,1754554542.5051486
4,12,8,11,9,3,3,11,17,8,3,4,3,9,4,7,2,6,12136,1754554542.5051486
14,1,7,0,12,14,2,18,3,1,7,7,14,1,0,10,21,12,12134,1754554542.8388047
3,13,2,9,3,10,3,6,2,5,3,12,12,2,9,30,12,6,12135,1754554542.8408237
2,8,6,10,13,2,7,14,28,6,9,2,7,11,3,5,20,1,12136,1754554542.841911
18,4,2,19,4,11,1,19,2,0,5,9,13,22,9,11,26,13,12134,1754554543.1727622
8,7,0,4,2,12,6,5,4,4,3,8,25,14,0,10,6,9,12135,1754554543.175324
3,11,2,26,9,3,1,15,5,4,8,1,4,2,6,7,6,0,12136,1754554543.1763136
14,2,9,28,5,22,1,2,1,8,2,7,8,28,3,4,14,15,12134,1754554543.5079985
1,31,0,13,14,0,4,4,9,4,7,1,31,11,8,7,5,9,12135,1754554543.509093
3,2,0,20,2,13,1,12,3,2,5,4,11,8,3,6,10,0,12136,1754554543.5112038
7,8,26,22,9,22,8,14,4,3,13,1,5,7,18,2,17,9,12134,1754554543.8571887
6,34,2,10,14,5,4,1,9,9,21,2,23,0,2,26,6,22,12135,1754554543.858187
1,9,2,1,21,20,2,3,4,8,0,1,1,5,3,2,1,16,12136,1754554543.8591866
20,12,1,15,4,4,12,6,6,4,4,14,10,31,20,8,58,6,12134,1754554544.1917212
12,10,3,1,6,3,1,1,14,9,27,13,6,19,1,36,6,13,12135,1754554544.1937199
8,1,3,6,11,22,3,5,4,0,7,3,8,4,3,0,4,13,12136,1754554544.1947196
3,5,13,10,7,15,7,4,2,1,4,6,9,26,11,25,38,13,12134,1754554544.526317
0,13,2,9,5,4,3,1,0,6,2,12,4,1,1,13,7,6,12135,1754554544.526317
6,21,6,21,14,18,5,1,0,1,0,0,6,6,0,15,8,1,12136,1754554544.527317
16,9,10,9,3,20,1,1,6,8,10,6,12,16,3,23,10,5,12134,1754554544.8602226
3,1,1,3,1,17,3,3,20,2,19,8,11,23,0,33,13,1,12135,1754554544.8622336
1,3,6,23,4,3,1,8,2,1,1,1,2,7,2,8,0,6,12136,1754554544.865252
8,3,4,0,6,17,6,12,7,0,17,2,2,30,4,14,1,35,12134,1754554545.1953802
3,2,6,9,27,16,5,6,27,6,8,6,12,2,34,22,11,10,12135,1754554545.1976945
10,3,13,27,5,27,9,6,2,3,3,2,11,6,5,9,18,4,12136,1754554545.198694
3,1,1,3,5,4,12,3,12,4,1,21,2,36,0,17,8,40,12134,1754554545.5286787
6,2,6,8,3,10,0,6,0,4,2,16,21,1,5,6,5,12,12135,1754554545.5306802
5,4,3,15,5,16,8,15,18,5,17,2,17,2,12,4,18,8,12136,1754554545.532683
2,14,0,12,4,17,9,4,18,1,26,0,4,21,2,21,6,17,12134,1754554545.86291
2,21,6,0,25,11,1,16,7,8,2,8,12,25,2,1,4,3,12135,1754554545.8649313
3,10,3,14,5,2,4,2,1,5,11,1,9,6,7,2,6,2,12136,1754554545.867913
5,4,2,13,7,10,1,18,6,1,15,2,11,23,31,13,29,17,12134,1754554546.196227
1,17,1,4,0,12,13,9,2,7,1,0,18,24,32,16,0,9,12135,1754554546.1982222
14,5,15,3,8,10,1,1,4,15,5,2,11,1,2,3,3,7,12136,1754554546.1992245
10,12,6,5,1,3,4,28,22,4,6,19,5,42,30,12,21,29,12134,1754554546.531849
3,3,5,2,1,8,8,1,2,6,11,4,0,0,1,37,11,34,12135,1754554546.533848
2,1,15,2,2,11,3,1,18,4,24,11,14,3,8,3,5,4,12136,1754554546.535847
3,10,9,13,3,2,6,29,24,4,14,22,26,22,14,1,2,13,12134,1754554546.865882
7,20,1,13,1,11,9,6,3,2,4,2,2,13,2,28,17,21,12135,1754554546.867983
4,8,2,7,3,10,3,4,7,13,20,10,9,4,5,3,1,3,12136,1754554546.869977
0,9,15,13,11,20,7,6,9,5,3,28,1,11,32,14,17,13,12134,1754554547.2002094
4,9,1,14,5,13,2,6,3,2,20,16,26,11,4,3,24,7,12135,1754554547.202209
6,2,12,4,6,0,4,2,4,4,4,5,1,5,2,6,2,6,12136,1754554547.2042112
1,16,15,20,13,0,4,11,7,13,14,8,10,28,28,37,16,6,12134,1754554547.5333169
3,21,29,11,6,2,0,9,4,1,5,2,16,3,3,14,7,11,12135,1754554547.5353768
1,2,7,1,5,2,4,6,1,4,13,0,0,1,2,3,5,8,12136,1754554547.5373783
4,23,10,29,1,10,0,9,11,12,18,1,20,1,11,16,11,12,12134,1754554547.8671188
2,0,12,5,3,1,3,5,1,6,4,5,15,2,2,21,22,5,12135,1754554547.8691206
3,7,5,1,2,3,5,3,3,5,22,12,16,7,4,4,7,1,12136,1754554547.87103
13,22,8,26,5,9,8,2,2,6,12,3,12,44,2,22,12,35,12134,1754554548.2022908
2,9,4,12,9,3,7,3,5,2,8,12,2,1,8,20,5,16,12135,1754554548.2051728
10,1,5,12,2,2,20,10,23,2,5,16,16,22,2,3,7,0,12136,1754554548.2072694
9,18,8,3,26,11,8,10,3,7,6,8,29,36,16,6,18,54,12134,1754554548.5364404
11,4,9,4,15,17,14,0,5,3,4,0,9,2,5,12,12,28,12135,1754554548.5384347
9,1,32,13,3,3,16,9,13,2,3,19,2,16,3,2,7,16,12136,1754554548.5404346
4,10,23,21,18,9,8,15,1,3,4,6,28,6,29,3,38,41,12134,1754554548.8699899
4,19,8,4,3,14,2,9,3,10,4,11,7,2,5,23,7,34,12135,1754554548.871941
0,19,17,21,5,2,1,3,19,6,3,15,4,17,4,8,2,13,12136,1754554548.8739853
9,4,6,17,17,4,3,6,1,9,8,6,36,10,18,5,12,41,12134,1754554549.2047477
17,25,10,7,2,3,8,12,4,5,2,8,8,12,22,22,6,4,12135,1754554549.2067509
17,11,7,19,4,7,13,6,28,8,10,5,3,4,6,10,5,2,12136,1754554549.2087488
12,1,19,22,11,11,13,12,16,2,7,0,1,5,1,4,3,8,12134,1754554549.5396142
4,7,14,5,5,4,3,8,3,2,4,0,6,14,7,16,2,5,12135,1754554549.5425038
2,33,36,12,0,14,11,0,1,0,5,1,0,5,7,4,0,7,12136,1754554549.5445042
6,5,14,8,6,1,4,3,5,13,6,4,5,5,33,12,3,2,12134,1754554549.8736877
23,2,4,4,7,3,6,2,1,2,6,12,17,4,17,4,13,13,12135,1754554549.8756852
3,8,22,14,2,10,4,2,12,1,2,8,13,6,7,5,0,1,12136,1754554549.8779352
4,3,16,18,7,15,9,9,9,12,13,10,9,16,12,9,27,6,12134,1754554550.2077947
5,3,9,9,6,8,9,6,3,2,2,6,15,0,4,34,0,7,12135,1754554550.2087932
26,0,23,1,1,0,19,10,13,2,13,11,12,8,6,2,1,0,12136,1754554550.209793
12,12,3,5,12,3,14,8,6,17,12,1,10,6,19,3,33,6,12134,1754554550.5449133
7,1,6,1,2,3,5,5,0,7,1,4,2,0,2,28,8,15,12135,1754554550.5469031
9,2,12,2,2,5,12,16,3,3,4,10,2,5,2,7,5,3,12136,1754554550.5479033
4,8,1,4,11,1,12,3,8,14,15,12,9,11,0,7,32,7,12134,1754554550.8773005
3,6,5,3,1,5,6,4,1,5,6,12,8,0,4,27,7,11,12135,1754554550.8802946
12,8,10,4,2,3,1,12,14,9,4,26,8,3,11,13,5,1,12136,1754554550.8822913
15,11,2,2,8,3,6,3,3,0,4,15,13,41,2,7,12,3,12134,1754554551.211434
3,2,15,28,3,1,0,12,8,1,6,11,10,11,5,21,12,5,12135,1754554551.213554
16,1,4,1,11,2,5,9,10,14,4,14,7,4,13,6,4,2,12136,1754554551.215531
0,2,8,1,5,8,7,2,1,6,8,4,4,38,2,10,0,1,12134,1754554551.5456164
16,8,10,23,2,20,4,10,3,2,3,4,3,17,5,11,8,1,12135,1754554551.5476115
3,2,34,11,9,15,1,7,1,0,16,2,7,0,10,4,8,1,12136,1754554551.5486104
9,4,9,11,4,16,15,3,6,9,2,2,2,5,11,12,4,17,12134,1754554551.8794148
17,11,12,8,3,20,5,2,15,3,5,1,13,9,5,0,3,30,12135,1754554551.881413
23,16,22,6,1,17,3,7,7,0,8,8,4,0,9,10,8,6,12136,1754554551.8834112
11,15,11,20,2,2,23,3,6,16,6,9,10,25,13,14,18,14,12134,1754554552.213969
43,0,3,5,9,2,3,16,1,4,1,14,4,2,14,7,4,30,12135,1754554552.2159677
1,10,23,1,2,3,1,5,4,4,6,14,0,3,4,13,7,8,12136,1754554552.218432
18,22,14,7,3,8,1,10,0,10,17,12,4,11,5,5,23,3,12134,1754554552.5481036
3,1,1,10,6,6,4,20,3,0,10,22,5,10,5,21,5,12,12135,1754554552.5501015
9,4,28,11,9,2,2,3,2,1,1,12,6,7,3,8,4,0,12136,1754554552.5520992
2,14,4,17,8,16,5,9,2,15,2,5,8,20,13,3,8,1,12134,1754554552.8832557
25,10,22,18,5,7,1,8,9,2,9,5,5,6,12,20,2,17,12135,1754554552.884255
3,3,23,10,7,7,11,1,9,1,9,4,10,7,6,10,2,1,12136,1754554552.885256
2,6,2,3,1,1,18,2,9,19,6,15,4,26,20,5,4,11,12134,1754554553.2185986
27,16,9,17,6,1,1,6,0,8,3,1,0,6,5,4,33,11,12135,1754554553.221132
